"id";"name";"slug";"url";"description";"logo";"badges";"created_at";"last_modified";"metric.datasets";"metric.members";"metric.reuses";"metric.followers";"metric.views"
"57ab368bc751df6bd097bae5";"Association PASSEUR DE MÉMOIRE, FRAGMENT D'HISTOIRE";"association-passeur-de-memoire-fragment-dhistoire";"http://www.data.gouv.fr/fr/organizations/association-passeur-de-memoire-fragment-dhistoire/";"Collecte, indexation d'archives en lien avec des projets de collectage sociale. Recueil de mémoire, édition, accompagnement des associations, des administrations dans leur projets de recherche et d'écriture de la mémoire.";"https://static.data.gouv.fr/avatars/c7/5a9b7c916f4e20a1704f93b0a94d24-100.jpg";"[]";"2016-08-10T16:13:30.642000";"2021-08-12T20:10:38.476000";0;0;0;0;0
"57a87171c751df188bbb5dd5";"MémorialGenWeb";"memorialgenweb";"http://www.data.gouv.fr/fr/organizations/memorialgenweb/";"**Le site des Morts pour la France**

Créé en 2000 par un groupe de passionnés, MémorialGenWeb est un site participatif, gratuit et libre d’accès dont l’objectif est de perpétuer la mémoire des morts lors des différents conflits.

Depuis plus de 15 ans, de nombreux bénévoles sillonnent la France à la recherche des monuments, plaques commémoratives, stèles et tout autre forme de mémoire afin d’en extraire les noms et de les mettre en ligne. Le travail porte  aussi sur les lieux de sépultures les monuments à l’étranger.
A la suite de ces recherches, les bénévoles complètent les informations avec de nombreuses sources disponibles (principalement sur le Web). Les différentes fiches d’une même personne sont ensuite regroupées afin de présenter un ensemble d’information unique et complet.
Un moteur de recherche permet aux visiteurs d’effectuer des recherches par nom, par conflit ou par lieu. Il est aussi possible à partir de là de proposer d’enrichir les fiches avec des informations ou même une photo.
Le projet a été labellisé par la commission du centenaire en 2014. 
";"https://static.data.gouv.fr/avatars/72/679c34ec1a4549848736cbb2317968-100.jpg";"[]";"2016-08-08T13:48:01.584000";"2023-03-07T01:59:07.548000";3;0;0;0;654
"57a0a78788ee383e74d73ff5";"Parc naturel régional de la Montagne de Reims";"parc-naturel-regional-de-la-montagne-de-reims";"http://www.data.gouv.fr/fr/organizations/parc-naturel-regional-de-la-montagne-de-reims/";"Le Parc naturel régional de la Montagne de Reims est un Parc péri-urbain, créé en 1976 aux portes de trois agglomérations Reims, Epernay et Châlons-en-Champagne. La ""Charte Objectif 2020"" est le projet de protection et de développement du territoire du Parc naturel régional de la Montagne de Reims. Établie pour quinze années en concertation avec les élus, les habitants, les partenaires et les usagers, elle a été reconnue « Agenda 21 local ».
Le Syndicat mixte de gestion du Parc assure la cohérence et la coordination des actions menées sur le territoire par l’équipe technique et ses partenaires. La capacité du Parc à réaliser ses objectifs réside surtout dans sa disposition à faire respecter les engagements de la Charte par la concertation. La mise en œuvre de la charte implique les collectivités adhérentes et un grand nombre de partenaires, dont certains sont signataires.";"https://static.data.gouv.fr/avatars/36/c2c11b8e7a453eace4544dff7447ab-100.jpg";"[]";"2016-08-02T16:00:39.580000";"2023-03-07T01:34:44.874000";7;0;0;2;3
"579f098ac751df6033bb5dd5";"INRA";"inra-1";"http://www.data.gouv.fr/fr/organizations/inra-1/";"Institut National de la Recherche Agronomique";"https://static.data.gouv.fr/avatars/c8/6a9d13970c4d5aac640b607e7cd1cb-100.gif";"[]";"2016-08-01T10:34:18.782000";"2023-01-16T20:00:07.434000";0;0;0;6;4
"579e16be88ee386754d73ff5";"Association UrbaNef";"association-urbanef";"http://www.data.gouv.fr/fr/organizations/association-urbanef/";"Association loi 1901, pour un urbanisme cohérent à Neffies

Ensemble pour trouver des solutions durables et cohérentes
– Aux problèmes de déplacements piétons, cyclistes et camions
– Au problème du stationnement qui se complique dans le village
– Pour réduire la signalisation et le bornage excessif dans le village
– Pour permettre de se loger plus près de Roujan et de nos nécessités
– Pour réduire et faciliter les déplacements quotidiens des villageois";"";"[]";"2016-07-31T17:18:22.155000";"2021-08-04T12:25:45.012000";0;0;0;0;0
"57972389c751df58f4fa6073";"Hôpital Cantonal Universitaire de Genève";"hopital-cantonal-universitaire-de-geneve";"http://www.data.gouv.fr/fr/organizations/hopital-cantonal-universitaire-de-geneve/";"Hôpital Universitaire du canton de Genève";"https://static.data.gouv.fr/avatars/f8/e15e4042644af1833853b8e21231eb-100.png";"[]";"2016-07-26T10:47:05.863000";"2022-04-04T20:59:58.791000";0;0;0;0;7
"5794a945c751df6cd3fa6070";"La sphère";"la-sphere";"http://www.data.gouv.fr/fr/organizations/la-sphere/";"Pôle numérique de la Communauté de communes du Pays de Landivisiau

Contact

- Mathilde Freyard
Responsable du développement économique
m.freyard@pays-de-landivisiau.com";"https://static.data.gouv.fr/avatars/3b/c91821fd3c49a4ada0877a5ed60e00-100.jpg";"[]";"2016-07-24T13:40:53.875000";"2021-08-12T20:10:41.343000";0;0;0;1;0
"579399a5c751df73e5fa6071";"Overspy Foundation";"overspy-foundation";"http://www.data.gouv.fr/fr/organizations/overspy-foundation/";"Organisation de développement, reprise et création de jeux vidéos et de serveurs.";"https://static.data.gouv.fr/avatars/a0/8cdbf197944bf09e1852a9401aa535-100.png";"[]";"2016-07-23T18:21:57.409000";"2021-08-12T20:10:41.672000";0;0;0;0;0
"5791f09a88ee384ee67d97c4";"KARETIS";"karetis";"http://www.data.gouv.fr/fr/organizations/karetis/";"KARETIS is an innovative business services company providing advisory support and solutions to help organizations excel and grow.

With offices in Paris and Singapore, we are a team of scientists, engineers and business experts applying a scientific approach and advanced technologies to Marketing, Sales and Human Resources across Commercial Strategy, Organization Design and Customer Excellence.

Visit our website, explore our case studies, read our posts, feel free to contact us anytime and anywhere!

We will be happy to meet you and see how we can help.";"https://static.data.gouv.fr/avatars/fa/948d37e831483196e08d9ee221fe69-100.png";"[]";"2016-07-22T12:08:26.190000";"2021-08-12T20:10:42.092000";0;0;0;0;0
"578f8476c751df3f23fa6070";"Assistance";"assistance";"http://www.data.gouv.fr/fr/organizations/assistance/";"Test de création d'une organisation";"https://static.data.gouv.fr/avatars/fd/98711c012f45bbb2ecaf4dcb5c5ea5-100.png";"[]";"2016-07-20T16:02:30.898000";"2022-12-07T18:11:09.020000";0;0;0;1;0
"578cc72088ee38746d7d97c2";"Open Bar Mag";"open-bar-mag";"http://www.data.gouv.fr/fr/organizations/open-bar-mag/";"OpenBar Mag, le site d'information satirique, libre, sympa, engageant, chaleureux et attirant. Un peu comme ta maman.";"https://static.data.gouv.fr/avatars/0c/78975c051b49888d68b993400ff10c-100.jpg";"[]";"2016-07-18T14:10:08.763000";"2021-08-12T20:10:43.042000";0;0;0;0;0
"5788e7fcc751df7868127787";"jalma";"jalma";"http://www.data.gouv.fr/fr/organizations/jalma/";"jalma : cabinet de conseil du secteur de la santé

jalma accompagne les opérateurs du monde de la santé et de l’assurance dans la conception stratégique, le pilotage et la mise en oeuvre opérationnelle de leurs grands projets de transformation.";"https://static.data.gouv.fr/avatars/1b/d251c216c24baab22bc599ed514fc4-100.png";"[]";"2016-07-15T15:41:16.103000";"2023-02-08T20:00:02.783000";0;0;1;2;17
"578669c3c751df3308127787";"Fondation pour l'innovation politique";"fondation-pour-linnovation-politique-1";"http://www.data.gouv.fr/fr/organizations/fondation-pour-linnovation-politique-1/";"La Fondation pour l’innovation politique offre un espace indépendant d’expertise, de réflexion et d’échange tourné vers la production et la diffusion d’idées et de propositions. Elle contribue au pluralisme de la pensée et au renouvellement du débat public dans une perspective libérale, progressiste et européenne. Dans ses travaux, la Fondation privilégie quatre enjeux : la croissance économique, l’écologie, les valeurs et le numérique.

Le site [www.fondapol.org](http://fondapol.org) met à disposition du public la totalité de ses travaux. Sa nouvelle plateforme [data.fondapol](http://data.fondapol.org/) rend accessibles et utilisables par tous les données collectées lors de ses différentes enquêtes et en plusieurs langues, lorsqu’il s’agit d’enquêtes internationales.";"https://static.data.gouv.fr/avatars/44/774bbb96c540b88d7fdf890f96450c-100.jpg";"[]";"2016-07-13T18:18:11.739000";"2023-02-24T20:00:12.641000";14;0;0;2;22
"57850b8588ee383d2567b0c8";"Infra Gestion";"infra-gestion-1";"http://www.data.gouv.fr/fr/organizations/infra-gestion-1/";"Société de conseil spécialisée dans le financement de l'investissement public, Infra Gestion a développé un processus innovant d'analyse crédit des collectivités territoriales.";"https://static.data.gouv.fr/avatars/77/6453423c304e958864629cba282a4b-100.jpg";"[]";"2016-07-12T17:23:49.904000";"2023-02-08T20:00:02.769000";1;0;0;0;12
"5784a992c751df3837f3855d";"FRESHMILE";"freshmile";"http://www.data.gouv.fr/fr/organizations/freshmile/";"Opérateur de recharge";"";"[]";"2016-07-12T10:25:54.657000";"2022-12-09T19:59:58.833000";0;0;0;1;2
"57835da788ee3878b367b0c8";"Direction générale de la  concurrence, consommation, et répression des fraudes";"direction-generale-de-la-concurrence-consommation-et-repression-des-fraudes-1";"http://www.data.gouv.fr/fr/organizations/direction-generale-de-la-concurrence-consommation-et-repression-des-fraudes-1/";"La DGCCRF est une direction du ministère de l’Économie, de l'Industrie et du Numérique. Sa mission est de contribuer à l'efficacité économique, au bénéfice des consommateurs en assurant régulation, protection et sécurité.
[Présentation courte de la DGCCRF](http://www.economie.gouv.fr/files/files/directions_services/dgccrf/dgccrf/mission_organ/flyer_presentation_dgccrf2016.pdf)";"https://static.data.gouv.fr/avatars/06/c9ad72df654361bf3a6d20bd0b1715-100.png";"[]";"2016-07-11T10:49:43.671000";"2022-10-24T20:59:52.292000";0;0;0;3;5
"57835411c751df7f2ef3855e";"Ville de Lisieux";"ville-de-lisieux";"http://www.data.gouv.fr/fr/organizations/ville-de-lisieux/";".";"https://static.data.gouv.fr/avatars/8e/e8509824bf44f397f7f2da3a4d04c4-100.jpg";"['public-service', 'certified']";"2016-07-11T10:08:49.784000";"2023-03-07T01:29:06.820000";13;0;0;0;4
"577f6b23c751df7cf79901a0";"Théâtre de Vénissieux";"theatre-de-venissieux";"http://www.data.gouv.fr/fr/organizations/theatre-de-venissieux/";"Le Théâtre de Vénissieux, labellisé « Scène Régionale Rhône-Alpes », soutient activement la création en accueillant des artistes en résidence et en coproduisant des spectacles.
Autour de la programmation, le Théâtre développe un ensemble d'actions, notamment en milieu scolaire : sur la saison 15/16, 800 élèves ont bénéficié de temps de rencontres et d'ateliers, représentant plus de 670h d'interventions artistiques. Beaucoup d'amateurs sont également accueillis dans le cadre de stages et ateliers (dans le cadre de À vous de jouer).
En termes de programmation, le Théâtre de Vénissieux met l’accent sur la diversité des propositions et le mélange des disciplines : de la chanson française au rap, du théâtre contemporain au clown, du cirque au conte, de la danse à la marionnette... qui permet à chacun de trouver une porte d'entrée au Théâtre, d'expérimenter des sensations hors du commun, de découvrir des univers nouveaux, de rencontrer et d'échanger avec les artistes.
 ";"https://static.data.gouv.fr/avatars/ff/31921edb5c41cc91f1f82838271929-100.jpg";"[]";"2016-07-08T10:58:11.497000";"2021-08-12T20:10:45.405000";0;0;0;0;0
"577ce7afc751df07f09901a0";"Base for Data Quality Systems";"base-for-data-quality-systems";"http://www.data.gouv.fr/fr/organizations/base-for-data-quality-systems/";"BDQS édite un logiciel de profiling et d'analyse qualité de données";"https://static.data.gouv.fr/avatars/1e/1cc9b5d81d425eae4df45728797f14-100.png";"[]";"2016-07-06T13:12:47.964000";"2021-08-12T20:10:45.788000";0;0;0;0;0
"577a53b6c751df63509901a0";"Syndicat Énergies du Département de l'Isère";"syndicat-energies-du-departement-de-lisere";"http://www.data.gouv.fr/fr/organizations/syndicat-energies-du-departement-de-lisere/";"Le SEDI est l'autorité organisatrice des services publics de distribution d’électricité et de gaz pour ses communes adhérentes. Il crée le réseau de bornes de recharges pour véhicules électriques dans son département, et propose aux communes ses services dans les domaines de l'éclairage public, l'achat d'énergie, la transition énergétique, l'aide à l'urbanisme, ou encore la cartographie.";"https://static.data.gouv.fr/avatars/38/588f253b2c4192a4ab1889c7496078-100.png";"[]";"2016-07-04T14:16:54.318000";"2021-08-12T20:10:46.336000";0;0;0;2;0
"57798e8e88ee38707f0ddd2d";"Yanport";"yanport";"http://www.data.gouv.fr/fr/organizations/yanport/";"<b>Le réflexe des experts de l'immobilier </b> <br>
Leader sur le marché des données immobilières, Yanport accompagne au quotidien les professionnels grâce à ses solutions pour tous les métiers du secteur et son entrepôt de données unique.<br>
<b>Notre objectif : </b>
Centraliser, consolider, exploiter toutes les données disponibles concernant l’immobilier résidentiel pour proposer des informations fiables et transparentes aux professionnels.<br>
Nous publions certaines de nos données en OpenData comme l'encadrement des loyers, le classement des agences immobilières et le classement des portails.";"https://static.data.gouv.fr/avatars/3d/b0f7b32b6b49e9b1be7959336dc987-100.jpg";"[]";"2016-07-04T00:15:42.312000";"2023-03-07T01:27:14.392000";20;0;5;4;30
